Datetime,Hashrate
2025-08-21 20:00:00,4.095
2025-08-21 21:00:00,4.379
2025-08-21 22:00:00,4.240
2025-08-21 23:00:00,4.283
2025-08-22 00:00:00,4.292
2025-08-22 01:00:00,4.259
2025-08-22 02:00:00,4.655
2025-08-22 03:00:00,4.973
2025-08-22 04:00:00,4.961
2025-08-22 05:00:00,5.112
2025-08-22 06:00:00,5.077
2025-08-22 07:00:00,5.006
2025-08-22 08:00:00,4.983
2025-08-22 09:00:00,4.976
2025-08-22 10:00:00,4.357
2025-08-22 11:00:00,4.387
2025-08-22 12:00:00,4.618
2025-08-22 13:00:00,4.078
2025-08-22 14:00:00,4.321
2025-08-22 15:00:00,4.574
2025-08-22 16:00:00,4.282
2025-08-22 17:00:00,4.304
2025-08-22 18:00:00,4.337
2025-08-22 19:00:00,4.609
2025-08-22 20:00:00,4.291
2025-08-22 21:00:00,4.582
2025-08-22 22:00:00,4.319
2025-08-22 23:00:00,4.479
2025-08-23 00:00:00,4.427
2025-08-23 01:00:00,4.283
2025-08-23 02:00:00,4.206
2025-08-23 03:00:00,3.865
2025-08-23 04:00:00,4.364
2025-08-23 05:00:00,3.891
2025-08-23 06:00:00,4.536
2025-08-23 07:00:00,4.311
2025-08-23 08:00:00,4.415
2025-08-23 09:00:00,3.887
2025-08-23 10:00:00,4.271
2025-08-23 11:00:00,4.602
2025-08-23 12:00:00,4.374
2025-08-23 13:00:00,4.375
2025-08-23 14:00:00,4.374
2025-08-23 15:00:00,4.422
2025-08-23 16:00:00,4.578
2025-08-23 17:00:00,4.682
2025-08-23 18:00:00,4.300
2025-08-23 19:00:00,4.452
2025-08-23 20:00:00,4.241
2025-08-23 21:00:00,4.505
2025-08-23 22:00:00,4.480
2025-08-23 23:00:00,4.568
2025-08-24 00:00:00,4.189
2025-08-24 01:00:00,4.515
2025-08-24 02:00:00,4.337
2025-08-24 03:00:00,4.628
2025-08-24 04:00:00,4.268
2025-08-24 05:00:00,4.757
2025-08-24 06:00:00,4.238
2025-08-24 07:00:00,4.419
2025-08-24 08:00:00,4.171
2025-08-24 09:00:00,4.709
2025-08-24 10:00:00,4.518
2025-08-24 11:00:00,3.982
2025-08-24 12:00:00,4.186
2025-08-24 13:00:00,4.031
2025-08-24 14:00:00,4.406
2025-08-24 15:00:00,4.319
2025-08-24 16:00:00,4.100
2025-08-24 17:00:00,4.175
2025-08-24 18:00:00,4.277
2025-08-24 19:00:00,4.048
2025-08-24 20:00:00,4.478
2025-08-24 21:00:00,4.167
2025-08-24 22:00:00,4.291
2025-08-24 23:00:00,4.777
2025-08-25 00:00:00,4.340
2025-08-25 01:00:00,4.497
2025-08-25 02:00:00,4.740
2025-08-25 03:00:00,4.411
2025-08-25 04:00:00,4.353
2025-08-25 05:00:00,4.429
2025-08-25 06:00:00,4.249
2025-08-25 07:00:00,4.680
2025-08-25 08:00:00,4.458
2025-08-25 09:00:00,4.378
2025-08-25 10:00:00,4.108
2025-08-25 11:00:00,4.281
2025-08-25 12:00:00,4.476
2025-08-25 13:00:00,4.108
2025-08-25 14:00:00,4.278
2025-08-25 15:00:00,4.484
2025-08-25 16:00:00,4.390
2025-08-25 17:00:00,4.630
2025-08-25 18:00:00,4.588
2025-08-25 19:00:00,4.762
2025-08-25 20:00:00,4.315
2025-08-25 21:00:00,4.063
2025-08-25 22:00:00,4.180
2025-08-25 23:00:00,4.445
2025-08-26 00:00:00,4.116
2025-08-26 01:00:00,4.599
2025-08-26 02:00:00,4.673
2025-08-26 03:00:00,4.688
2025-08-26 04:00:00,4.293
2025-08-26 05:00:00,4.632
2025-08-26 06:00:00,4.482
2025-08-26 07:00:00,4.453
2025-08-26 08:00:00,4.593
2025-08-26 09:00:00,4.181
2025-08-26 10:00:00,4.019
2025-08-26 11:00:00,4.490
2025-08-26 12:00:00,4.278
2025-08-26 13:00:00,4.386
2025-08-26 14:00:00,4.489
2025-08-26 15:00:00,4.420
2025-08-26 16:00:00,4.543
2025-08-26 17:00:00,4.479
2025-08-26 18:00:00,4.372
2025-08-26 19:00:00,4.493
2025-08-26 20:00:00,4.421
2025-08-26 21:00:00,4.490
2025-08-26 22:00:00,4.392
2025-08-26 23:00:00,4.300
2025-08-27 00:00:00,4.324
2025-08-27 01:00:00,4.281
2025-08-27 02:00:00,4.334
2025-08-27 03:00:00,4.200
2025-08-27 04:00:00,4.390
2025-08-27 05:00:00,4.488
2025-08-27 06:00:00,4.355
2025-08-27 07:00:00,4.341
2025-08-27 08:00:00,4.480
2025-08-27 09:00:00,4.231
2025-08-27 10:00:00,4.571
2025-08-27 11:00:00,4.572
2025-08-27 12:00:00,4.727
2025-08-27 13:00:00,4.535
2025-08-27 14:00:00,4.179
2025-08-27 15:00:00,4.116
2025-08-27 16:00:00,4.702
2025-08-27 17:00:00,4.058
2025-08-27 18:00:00,4.340
2025-08-27 19:00:00,4.185
2025-08-27 20:00:00,4.415
2025-08-27 21:00:00,4.741
2025-08-27 22:00:00,4.344
2025-08-27 23:00:00,4.445
2025-08-28 00:00:00,4.402
2025-08-28 01:00:00,4.374
2025-08-28 02:00:00,4.316
2025-08-28 03:00:00,4.792
2025-08-28 04:00:00,4.290
2025-08-28 05:00:00,4.389
2025-08-28 06:00:00,5.044
2025-08-28 07:00:00,6.115
2025-08-28 08:00:00,5.767
2025-08-28 09:00:00,5.880
2025-08-28 10:00:00,5.721
2025-08-28 11:00:00,6.163
2025-08-28 12:00:00,5.907
2025-08-28 13:00:00,6.150
2025-08-28 14:00:00,6.056
2025-08-28 15:00:00,5.830
2025-08-28 16:00:00,5.301
2025-08-28 17:00:00,5.115
2025-08-28 18:00:00,5.535
2025-08-28 19:00:00,6.141
2025-08-28 20:00:00,5.541
2025-08-28 21:00:00,5.323
2025-08-28 22:00:00,5.859
2025-08-28 23:00:00,5.700
2025-08-29 00:00:00,5.381
2025-08-29 01:00:00,5.881
2025-08-29 02:00:00,5.811
2025-08-29 03:00:00,6.109
2025-08-29 04:00:00,5.125
2025-08-29 05:00:00,4.292
2025-08-29 06:00:00,4.548
2025-08-29 07:00:00,4.347
2025-08-29 08:00:00,4.168
2025-08-29 09:00:00,4.331
2025-08-29 10:00:00,3.998
2025-08-29 11:00:00,4.631
2025-08-29 12:00:00,4.440
2025-08-29 13:00:00,4.633
2025-08-29 14:00:00,4.341
2025-08-29 15:00:00,4.381
2025-08-29 16:00:00,4.473
2025-08-29 17:00:00,4.305
2025-08-29 18:00:00,4.092
2025-08-29 19:00:00,4.548
2025-08-29 20:00:00,4.112
2025-08-29 21:00:00,4.355
2025-08-29 22:00:00,4.544
2025-08-29 23:00:00,4.365
2025-08-30 00:00:00,4.082
2025-08-30 01:00:00,4.460
2025-08-30 02:00:00,4.670
2025-08-30 03:00:00,4.625
2025-08-30 04:00:00,4.282
2025-08-30 05:00:00,4.358
2025-08-30 06:00:00,4.666
2025-08-30 07:00:00,4.320
2025-08-30 08:00:00,4.303
2025-08-30 09:00:00,4.301
2025-08-30 10:00:00,4.119
2025-08-30 11:00:00,4.500
2025-08-30 12:00:00,4.531
2025-08-30 13:00:00,4.655
2025-08-30 14:00:00,4.362
2025-08-30 15:00:00,4.519
2025-08-30 16:00:00,4.781
2025-08-30 17:00:00,4.544
2025-08-30 18:00:00,4.886
2025-08-30 19:00:00,4.329
2025-08-30 20:00:00,4.412
2025-08-30 21:00:00,4.362
2025-08-30 22:00:00,4.687
2025-08-30 23:00:00,4.615
2025-08-31 00:00:00,4.410
2025-08-31 01:00:00,4.120
2025-08-31 02:00:00,4.837
2025-08-31 03:00:00,4.170
2025-08-31 04:00:00,4.452
2025-08-31 05:00:00,4.322
2025-08-31 06:00:00,4.504
2025-08-31 07:00:00,4.133
2025-08-31 08:00:00,4.573
2025-08-31 09:00:00,4.429
2025-08-31 10:00:00,4.447
2025-08-31 11:00:00,4.211
2025-08-31 12:00:00,4.645
2025-08-31 13:00:00,4.435
2025-08-31 14:00:00,4.789
2025-08-31 15:00:00,4.280
2025-08-31 16:00:00,4.310
2025-08-31 17:00:00,4.216
2025-08-31 18:00:00,4.258
2025-08-31 19:00:00,4.197
2025-08-31 20:00:00,4.359
2025-08-31 21:00:00,4.530
2025-08-31 22:00:00,4.301
2025-08-31 23:00:00,4.235
2025-09-01 00:00:00,4.462
2025-09-01 01:00:00,4.690
2025-09-01 02:00:00,3.963
2025-09-01 03:00:00,4.229
2025-09-01 04:00:00,4.062
2025-09-01 05:00:00,4.273
2025-09-01 06:00:00,4.256
2025-09-01 07:00:00,4.217
2025-09-01 08:00:00,4.546
2025-09-01 09:00:00,4.925
2025-09-01 10:00:00,4.405
2025-09-01 11:00:00,4.415
2025-09-01 12:00:00,4.427
2025-09-01 13:00:00,4.621
2025-09-01 14:00:00,4.603
2025-09-01 15:00:00,4.082
2025-09-01 16:00:00,4.329
2025-09-01 17:00:00,4.566
2025-09-01 18:00:00,4.275
2025-09-01 19:00:00,4.480
2025-09-01 20:00:00,4.428
2025-09-01 21:00:00,4.565
2025-09-01 22:00:00,4.448
2025-09-01 23:00:00,4.111
2025-09-02 00:00:00,4.218
2025-09-02 01:00:00,4.856
2025-09-02 02:00:00,4.149
2025-09-02 03:00:00,4.268
2025-09-02 04:00:00,4.417
2025-09-02 05:00:00,4.267
2025-09-02 06:00:00,4.317
2025-09-02 07:00:00,4.335
2025-09-02 08:00:00,4.341
2025-09-02 09:00:00,4.355
2025-09-02 10:00:00,4.633
2025-09-02 11:00:00,4.079
2025-09-02 12:00:00,4.031
2025-09-02 13:00:00,4.395
2025-09-02 14:00:00,4.336
2025-09-02 15:00:00,4.275
2025-09-02 16:00:00,4.569
2025-09-02 17:00:00,4.346
2025-09-02 18:00:00,4.523
2025-09-02 19:00:00,4.428
2025-09-02 20:00:00,4.669
2025-09-02 21:00:00,4.262
2025-09-02 22:00:00,4.318
2025-09-02 23:00:00,4.342
2025-09-03 00:00:00,4.461
2025-09-03 01:00:00,4.096
2025-09-03 02:00:00,4.579
2025-09-03 03:00:00,4.660
2025-09-03 04:00:00,4.155
2025-09-03 05:00:00,4.600
2025-09-03 06:00:00,4.328
2025-09-03 07:00:00,4.507
2025-09-03 08:00:00,4.463
2025-09-03 09:00:00,4.715
2025-09-03 10:00:00,4.765
2025-09-03 11:00:00,4.433
2025-09-03 12:00:00,4.272
2025-09-03 13:00:00,4.405
2025-09-03 14:00:00,4.487
2025-09-03 15:00:00,4.295
2025-09-03 16:00:00,4.680
2025-09-03 17:00:00,4.257
2025-09-03 18:00:00,4.207
2025-09-03 19:00:00,4.391
2025-09-03 20:00:00,4.336
2025-09-03 21:00:00,4.320
2025-09-03 22:00:00,4.046
2025-09-03 23:00:00,4.371
2025-09-04 00:00:00,4.314
2025-09-04 01:00:00,4.344
2025-09-04 02:00:00,4.120
2025-09-04 03:00:00,4.188
2025-09-04 04:00:00,4.157
2025-09-04 05:00:00,4.027
2025-09-04 06:00:00,4.626
2025-09-04 07:00:00,4.523
2025-09-04 08:00:00,4.129
2025-09-04 09:00:00,4.531
2025-09-04 10:00:00,4.232
2025-09-04 11:00:00,4.076
2025-09-04 12:00:00,4.327
2025-09-04 13:00:00,4.316
2025-09-04 14:00:00,4.248
2025-09-04 15:00:00,4.643
2025-09-04 16:00:00,4.066
2025-09-04 17:00:00,4.111
2025-09-04 18:00:00,4.406
2025-09-04 19:00:00,4.361
2025-09-04 20:00:00,4.559
2025-09-04 21:00:00,4.243
2025-09-04 22:00:00,4.102
2025-09-04 23:00:00,4.238
2025-09-05 00:00:00,4.551
2025-09-05 01:00:00,4.406
2025-09-05 02:00:00,4.614
2025-09-05 03:00:00,4.277
2025-09-05 04:00:00,4.322
2025-09-05 05:00:00,4.279
2025-09-05 06:00:00,3.977
2025-09-05 07:00:00,4.486
2025-09-05 08:00:00,4.371
2025-09-05 09:00:00,4.441
2025-09-05 10:00:00,4.317
2025-09-05 11:00:00,4.165
2025-09-05 12:00:00,4.306
2025-09-05 13:00:00,4.271
2025-09-05 14:00:00,4.376
2025-09-05 15:00:00,4.819
2025-09-05 16:00:00,4.388
2025-09-05 17:00:00,4.255
2025-09-05 18:00:00,4.123
2025-09-05 19:00:00,4.594
2025-09-05 20:00:00,4.138
2025-09-05 21:00:00,3.937
2025-09-05 22:00:00,4.181
2025-09-05 23:00:00,4.268
2025-09-06 00:00:00,4.321
2025-09-06 01:00:00,4.179
2025-09-06 02:00:00,4.293
2025-09-06 03:00:00,4.047
2025-09-06 04:00:00,4.599
2025-09-06 05:00:00,4.386
2025-09-06 06:00:00,4.298
2025-09-06 07:00:00,4.165
2025-09-06 08:00:00,4.164
2025-09-06 09:00:00,4.606
2025-09-06 10:00:00,4.264
2025-09-06 11:00:00,4.592
2025-09-06 12:00:00,4.186
2025-09-06 13:00:00,4.753
2025-09-06 14:00:00,4.362
2025-09-06 15:00:00,3.960
2025-09-06 16:00:00,4.407
2025-09-06 17:00:00,4.487
2025-09-06 18:00:00,4.517
2025-09-06 19:00:00,4.421
2025-09-06 20:00:00,4.388
2025-09-06 21:00:00,4.398
2025-09-06 22:00:00,4.244
2025-09-06 23:00:00,3.992
2025-09-07 00:00:00,4.500
2025-09-07 01:00:00,4.453
2025-09-07 02:00:00,4.175
2025-09-07 03:00:00,4.277
2025-09-07 04:00:00,4.080
2025-09-07 05:00:00,4.438
2025-09-07 06:00:00,4.077
2025-09-07 07:00:00,4.395
2025-09-07 08:00:00,4.587
2025-09-07 09:00:00,4.389
2025-09-07 10:00:00,3.980
2025-09-07 11:00:00,4.464
2025-09-07 12:00:00,4.687
2025-09-07 13:00:00,4.312
2025-09-07 14:00:00,4.563
2025-09-07 15:00:00,4.381
2025-09-07 16:00:00,4.452
2025-09-07 17:00:00,4.488
2025-09-07 18:00:00,4.055
2025-09-07 19:00:00,4.554
2025-09-07 20:00:00,4.394
2025-09-07 21:00:00,4.412
2025-09-07 22:00:00,4.326
2025-09-07 23:00:00,4.459
2025-09-08 00:00:00,4.512
2025-09-08 01:00:00,4.429
2025-09-08 02:00:00,3.797
2025-09-08 03:00:00,4.529
2025-09-08 04:00:00,4.460
2025-09-08 05:00:00,4.263
2025-09-08 06:00:00,4.356
2025-09-08 07:00:00,4.143
2025-09-08 08:00:00,4.225
2025-09-08 09:00:00,4.235
2025-09-08 10:00:00,4.202
2025-09-08 11:00:00,4.244
2025-09-08 12:00:00,4.284
2025-09-08 13:00:00,4.224
2025-09-08 14:00:00,4.202
2025-09-08 15:00:00,4.450
2025-09-08 16:00:00,4.277
2025-09-08 17:00:00,4.290
2025-09-08 18:00:00,4.271
2025-09-08 19:00:00,4.082
2025-09-08 20:00:00,4.521
2025-09-08 21:00:00,4.059
2025-09-08 22:00:00,4.471
2025-09-08 23:00:00,4.290
2025-09-09 00:00:00,4.334
2025-09-09 01:00:00,4.486
2025-09-09 02:00:00,4.154
2025-09-09 03:00:00,4.218
2025-09-09 04:00:00,4.537
2025-09-09 05:00:00,4.307
2025-09-09 06:00:00,4.301
2025-09-09 07:00:00,4.435
2025-09-09 08:00:00,4.174
2025-09-09 09:00:00,4.230
2025-09-09 10:00:00,4.537
2025-09-09 11:00:00,4.154
2025-09-09 12:00:00,4.368
2025-09-09 13:00:00,4.328
2025-09-09 14:00:00,4.197
2025-09-09 15:00:00,4.462
2025-09-09 16:00:00,4.337
2025-09-09 17:00:00,4.062
2025-09-09 18:00:00,4.516
2025-09-09 19:00:00,4.338
2025-09-09 20:00:00,4.275
2025-09-09 21:00:00,4.347
2025-09-09 22:00:00,4.109
2025-09-09 23:00:00,4.524
2025-09-10 00:00:00,4.507
2025-09-10 01:00:00,4.258
2025-09-10 02:00:00,4.081
2025-09-10 03:00:00,4.426
2025-09-10 04:00:00,4.052
2025-09-10 05:00:00,4.578
2025-09-10 06:00:00,4.567
2025-09-10 07:00:00,4.485
2025-09-10 08:00:00,4.274
2025-09-10 09:00:00,4.084
2025-09-10 10:00:00,4.229
2025-09-10 11:00:00,4.164
2025-09-10 12:00:00,4.379
2025-09-10 13:00:00,4.430
2025-09-10 14:00:00,4.524
2025-09-10 15:00:00,4.382
2025-09-10 16:00:00,4.414
2025-09-10 17:00:00,4.220
2025-09-10 18:00:00,4.061
2025-09-10 19:00:00,4.226
2025-09-10 20:00:00,4.524
2025-09-10 21:00:00,4.601
2025-09-10 22:00:00,4.188
2025-09-10 23:00:00,4.264
2025-09-11 00:00:00,4.091
2025-09-11 01:00:00,4.232
2025-09-11 02:00:00,4.422
2025-09-11 03:00:00,4.590
2025-09-11 04:00:00,4.673
2025-09-11 05:00:00,4.187
2025-09-11 06:00:00,4.591
2025-09-11 07:00:00,4.268
2025-09-11 08:00:00,4.226
2025-09-11 09:00:00,4.069
2025-09-11 10:00:00,4.016
2025-09-11 11:00:00,4.079
2025-09-11 12:00:00,4.208
2025-09-11 13:00:00,4.169
2025-09-11 14:00:00,4.431
2025-09-11 15:00:00,4.150
2025-09-11 16:00:00,4.103
2025-09-11 17:00:00,3.987
2025-09-11 18:00:00,4.599
2025-09-11 19:00:00,4.121
2025-09-11 20:00:00,4.088
2025-09-11 21:00:00,4.088
2025-09-11 22:00:00,4.223
2025-09-11 23:00:00,4.396
2025-09-12 00:00:00,4.337
2025-09-12 01:00:00,4.392
2025-09-12 02:00:00,4.349
2025-09-12 03:00:00,4.433
2025-09-12 04:00:00,4.313
2025-09-12 05:00:00,4.332
2025-09-12 06:00:00,4.667
2025-09-12 07:00:00,4.615
2025-09-12 08:00:00,4.384
2025-09-12 09:00:00,4.655
2025-09-12 10:00:00,3.958
2025-09-12 11:00:00,4.395
2025-09-12 12:00:00,4.566
2025-09-12 13:00:00,4.063
2025-09-12 14:00:00,4.083
2025-09-12 15:00:00,4.127
2025-09-12 16:00:00,4.508
2025-09-12 17:00:00,4.197
2025-09-12 18:00:00,4.326
2025-09-12 19:00:00,4.284
2025-09-12 20:00:00,4.387
2025-09-12 21:00:00,4.052
2025-09-12 22:00:00,4.304
2025-09-12 23:00:00,4.253
2025-09-13 00:00:00,3.995
2025-09-13 01:00:00,4.578
2025-09-13 02:00:00,4.285
2025-09-13 03:00:00,4.116
